"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Percentage","Flag Codes","Flags"
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","CZE","Czech Republic","2012","2012",3.2,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","CZE","Czech Republic","2013","2013",3.2,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","CZE","Czech Republic","2014","2014",3,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","CZE","Czech Republic","2015","2015",3.2,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","CZE","Czech Republic","2016","2016",3.6,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","CZE","Czech Republic","2017","2017",4.5,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","CZE","Czech Republic","2018","2018",5,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","CZE","Czech Republic","2019","2019",5.2,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","CZE","Czech Republic","2020","2020",4.7,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","AUS","Australia","2010","2010",470,"D","Difference in methodology"
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","AUS","Australia","2011","2011",529,"D","Difference in methodology"
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","AUS","Australia","2012","2012",915,"D","Difference in methodology"
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","AUS","Australia","2013","2013",1275,"D","Difference in methodology"
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","AUS","Australia","2014","2014",1442,"D","Difference in methodology"
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","AUS","Australia","2015","2015",1758,"D","Difference in methodology"
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","AUS","Australia","2016","2016",1920,"D","Difference in methodology"
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","AUS","Australia","2017","2017",2394,"D","Difference in methodology"
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","AUS","Australia","2018","2018",2710,"D","Difference in methodology"
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","AUS","Australia","2019","2019",3261,"D","Difference in methodology"
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","AUS","Australia","2020","2020",3633,"D","Difference in methodology"
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","AUS","Australia","2021","2021",4388,"D","Difference in methodology"
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","RTOINPNB","Per 1 000 population","FIN","Finland","2010","2010",0.2,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","RTOINPNB","Per 1 000 population","FIN","Finland","2011","2011",0.1,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","RTOINPNB","Per 1 000 population","FIN","Finland","2012","2012",0.3,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","RTOINPNB","Per 1 000 population","FIN","Finland","2013","2013",0.4,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","RTOINPNB","Per 1 000 population","FIN","Finland","2014","2014",0.6,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","RTOINPNB","Per 1 000 population","FIN","Finland","2015","2015",0.7,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","RTOINPNB","Per 1 000 population","FIN","Finland","2016","2016",0.7,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","RTOINPNB","Per 1 000 population","FIN","Finland","2017","2017",0.7,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","RTOINPNB","Per 1 000 population","FIN","Finland","2018","2018",0.9,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","NOMBRENB","Number","USA","United States","2010","2010",868100,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","NOMBRENB","Number","USA","United States","2011","2011",909100,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","NOMBRENB","Number","USA","United States","2012","2012",830400,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","NOMBRENB","Number","USA","United States","2013","2013",751700,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","NOMBRENB","Number","USA","United States","2014","2014",760500,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","NOMBRENB","Number","USA","United States","2015","2015",888400,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","NOMBRENB","Number","USA","United States","2016","2016",997200,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","NOMBRENB","Number","USA","United States","2017","2017",1012000,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","NOMBRENB","Number","USA","United States","2018","2018",1028000,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","SVN","Slovenia","2016","2016",19,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","SVN","Slovenia","2017","2017",25,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","SVN","Slovenia","2018","2018",125,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","SVN","Slovenia","2019","2019",264,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","SVN","Slovenia","2020","2020",315,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","ISR","Israel","2010","2010",3.4,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","ISR","Israel","2011","2011",3.8,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","ISR","Israel","2012","2012",4.3,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","ISR","Israel","2013","2013",5.1,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","ISR","Israel","2014","2014",5.8,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","ISR","Israel","2015","2015",5.7,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","ISR","Israel","2016","2016",6.3,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","ISR","Israel","2017","2017",7.5,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","ISR","Israel","2018","2018",8.7,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","ISR","Israel","2019","2019",9.2,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","ISR","Israel","2020","2020",10.1,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","NOMBRENB","Number","ISR","Israel","2010","2010",26177,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","NOMBRENB","Number","ISR","Israel","2011","2011",29230,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","NOMBRENB","Number","ISR","Israel","2012","2012",34300,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","NOMBRENB","Number","ISR","Israel","2013","2013",41368,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","NOMBRENB","Number","ISR","Israel","2014","2014",47661,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","NOMBRENB","Number","ISR","Israel","2015","2015",47640,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","NOMBRENB","Number","ISR","Israel","2016","2016",53999,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","NOMBRENB","Number","ISR","Israel","2017","2017",65207,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","NOMBRENB","Number","ISR","Israel","2018","2018",77159,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","NOMBRENB","Number","ISR","Israel","2019","2019",83118,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","NOMBRENB","Number","ISR","Israel","2020","2020",93300,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","RTOINPNB","Per 1 000 population","NLD","Netherlands","2010","2010",0,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","RTOINPNB","Per 1 000 population","NLD","Netherlands","2011","2011",0,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","RTOINPNB","Per 1 000 population","NLD","Netherlands","2012","2012",0,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","RTOINPNB","Per 1 000 population","NLD","Netherlands","2014","2014",0,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","RTOINPNB","Per 1 000 population","NLD","Netherlands","2017","2017",0,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","RTOINPNB","Per 1 000 population","NLD","Netherlands","2018","2018",0,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","RTOINPNB","Per 1 000 population","NLD","Netherlands","2019","2019",0,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","RTOINPNB","Per 1 000 population","NLD","Netherlands","2020","2020",0,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","NOMBRENB","Number","SVK","Slovak Republic","2010","2010",2966,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","NOMBRENB","Number","SVK","Slovak Republic","2011","2011",3260,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","NOMBRENB","Number","SVK","Slovak Republic","2012","2012",4585,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","NOMBRENB","Number","SVK","Slovak Republic","2013","2013",5171,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","NOMBRENB","Number","SVK","Slovak Republic","2014","2014",5308,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","NOMBRENB","Number","SVK","Slovak Republic","2015","2015",5893,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","NOMBRENB","Number","SVK","Slovak Republic","2016","2016",6402,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","NOMBRENB","Number","SVK","Slovak Republic","2017","2017",6666,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","NOMBRENB","Number","SVK","Slovak Republic","2018","2018",7961,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","NOMBRENB","Number","SVK","Slovak Republic","2019","2019",8734,,
"DGTSPEAM","Positron Emission Tomography (PET) exams, in ambulatory care","NOMBRENB","Number","SVK","Slovak Republic","2020","2020",8992,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","RTOINPNB","Per 1 000 population","POL","Poland","2014","2014",1.1,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","RTOINPNB","Per 1 000 population","POL","Poland","2015","2015",1.2,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","RTOINPNB","Per 1 000 population","POL","Poland","2016","2016",1.4,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","RTOINPNB","Per 1 000 population","POL","Poland","2017","2017",1.5,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","RTOINPNB","Per 1 000 population","POL","Poland","2018","2018",1.6,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","RTOINPNB","Per 1 000 population","POL","Poland","2019","2019",1.5,"B","Break"
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","RTOINPNB","Per 1 000 population","POL","Poland","2020","2020",1.6,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","PRT","Portugal","2011","2011",0.6,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","PRT","Portugal","2012","2012",0.7,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","PRT","Portugal","2013","2013",0.8,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","PRT","Portugal","2014","2014",1,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","PRT","Portugal","2015","2015",1.2,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","PRT","Portugal","2016","2016",1.4,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","PRT","Portugal","2017","2017",1.5,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","PRT","Portugal","2018","2018",1.6,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","PRT","Portugal","2019","2019",1.8,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","PRT","Portugal","2020","2020",2,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","CZE","Czech Republic","2010","2010",26636,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","CZE","Czech Republic","2011","2011",33812,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","CZE","Czech Republic","2012","2012",33732,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","CZE","Czech Republic","2013","2013",33629,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","CZE","Czech Republic","2014","2014",31813,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","CZE","Czech Republic","2015","2015",34120,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","CZE","Czech Republic","2016","2016",37787,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","CZE","Czech Republic","2017","2017",47656,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","CZE","Czech Republic","2018","2018",53480,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","CZE","Czech Republic","2019","2019",55765,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","NOMBRENB","Number","CZE","Czech Republic","2020","2020",50441,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","SVN","Slovenia","2016","2016",0,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","SVN","Slovenia","2017","2017",0,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","SVN","Slovenia","2018","2018",0.1,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","SVN","Slovenia","2019","2019",0.1,,
"DGTSPEHO","Positron Emission Tomography (PET) exams, in hospitals","RTOINPNB","Per 1 000 population","SVN","Slovenia","2020","2020",0.1,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","RTOINPNB","Per 1 000 population","EST","Estonia","2015","2015",0.8,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","RTOINPNB","Per 1 000 population","EST","Estonia","2016","2016",0.8,,
"DGTSPEEX","Positron Emission Tomography (PET) exams, total","RTOINPNB","Per 1 000 population","EST","Estonia","2017","2017",0.9,,
