"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Percentage","Flag Codes","Flags"
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","LTU","Lithuania","2015","2015",9.6,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","LTU","Lithuania","2016","2016",11.3,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","LTU","Lithuania","2017","2017",13.4,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","LTU","Lithuania","2018","2018",14.8,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","LTU","Lithuania","2019","2019",21.5,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","LTU","Lithuania","2020","2020",26.3,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","COL","Colombia","2010","2010",88,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","COL","Colombia","2011","2011",85.3,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","COL","Colombia","2012","2012",91.8,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","COL","Colombia","2013","2013",90.8,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","COL","Colombia","2014","2014",90.3,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","COL","Colombia","2015","2015",91.4,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","COL","Colombia","2016","2016",91.3,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","COL","Colombia","2017","2017",91.6,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","COL","Colombia","2018","2018",92,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","COL","Colombia","2019","2019",94,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","COL","Colombia","2020","2020",87.9,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","COL","Colombia","2021","2021",86.5,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CRI","Costa Rica","2010","2010",91,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CRI","Costa Rica","2011","2011",85,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CRI","Costa Rica","2012","2012",91,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CRI","Costa Rica","2013","2013",94.7,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CRI","Costa Rica","2014","2014",90.7,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CRI","Costa Rica","2015","2015",92,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CRI","Costa Rica","2016","2016",97.3,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CRI","Costa Rica","2017","2017",96,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CRI","Costa Rica","2018","2018",94,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CRI","Costa Rica","2019","2019",95,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CRI","Costa Rica","2020","2020",96.7,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CRI","Costa Rica","2021","2021",92.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","COL","Colombia","2010","2010",88.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","COL","Colombia","2011","2011",87.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","COL","Colombia","2012","2012",93.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","COL","Colombia","2013","2013",92.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","COL","Colombia","2014","2014",91.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","COL","Colombia","2015","2015",94,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","COL","Colombia","2016","2016",92.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","COL","Colombia","2017","2017",93,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","COL","Colombia","2018","2018",95,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","COL","Colombia","2019","2019",95,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","COL","Colombia","2020","2020",90.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","COL","Colombia","2021","2021",86.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LTU","Lithuania","2010","2010",96.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LTU","Lithuania","2011","2011",93.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LTU","Lithuania","2012","2012",93.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LTU","Lithuania","2013","2013",93.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LTU","Lithuania","2014","2014",93.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LTU","Lithuania","2015","2015",94.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LTU","Lithuania","2016","2016",93.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LTU","Lithuania","2017","2017",93.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LTU","Lithuania","2018","2018",92.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LTU","Lithuania","2019","2019",92.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LTU","Lithuania","2020","2020",90.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LTU","Lithuania","2021","2021",88.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LTU","Lithuania","2010","2010",94.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LTU","Lithuania","2011","2011",94.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LTU","Lithuania","2012","2012",93.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LTU","Lithuania","2013","2013",93.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LTU","Lithuania","2014","2014",94,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LTU","Lithuania","2015","2015",93.8,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LTU","Lithuania","2016","2016",94.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LTU","Lithuania","2017","2017",93.8,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LTU","Lithuania","2018","2018",92.7,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LTU","Lithuania","2019","2019",92,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LTU","Lithuania","2020","2020",91.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LTU","Lithuania","2021","2021",90.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LVA","Latvia","2010","2010",93,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LVA","Latvia","2011","2011",92,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LVA","Latvia","2012","2012",90,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LVA","Latvia","2013","2013",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LVA","Latvia","2014","2014",95,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LVA","Latvia","2015","2015",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LVA","Latvia","2016","2016",93.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LVA","Latvia","2017","2017",96.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LVA","Latvia","2018","2018",98,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LVA","Latvia","2019","2019",99,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LVA","Latvia","2020","2020",98.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LVA","Latvia","2021","2021",96.5,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LTU","Lithuania","2010","2010",94.8,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LTU","Lithuania","2011","2011",92.4,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LTU","Lithuania","2012","2012",92.8,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LTU","Lithuania","2013","2013",93.2,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LTU","Lithuania","2014","2014",92.9,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LTU","Lithuania","2015","2015",93.5,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LTU","Lithuania","2016","2016",94.1,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LTU","Lithuania","2017","2017",93.7,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LTU","Lithuania","2018","2018",92.3,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LTU","Lithuania","2019","2019",92.1,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LTU","Lithuania","2020","2020",91.4,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LTU","Lithuania","2021","2021",90.1,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LVA","Latvia","2010","2010",91,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LVA","Latvia","2011","2011",89,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LVA","Latvia","2012","2012",90,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LVA","Latvia","2013","2013",94,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LVA","Latvia","2014","2014",92,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LVA","Latvia","2015","2015",94.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LVA","Latvia","2016","2016",97.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LVA","Latvia","2017","2017",98.1,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LVA","Latvia","2018","2018",96,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LVA","Latvia","2019","2019",100,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LVA","Latvia","2020","2020",99.9,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LVA","Latvia","2021","2021",94,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CRI","Costa Rica","2010","2010",87.9,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CRI","Costa Rica","2011","2011",83.8,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CRI","Costa Rica","2012","2012",91,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CRI","Costa Rica","2013","2013",94,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CRI","Costa Rica","2014","2014",91,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CRI","Costa Rica","2015","2015",92,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CRI","Costa Rica","2016","2016",96.7,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CRI","Costa Rica","2017","2017",97,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CRI","Costa Rica","2018","2018",98,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CRI","Costa Rica","2019","2019",98,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CRI","Costa Rica","2020","2020",98,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CRI","Costa Rica","2021","2021",87.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","COL","Colombia","2010","2010",88,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","COL","Colombia","2011","2011",85.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","COL","Colombia","2012","2012",91.8,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","COL","Colombia","2013","2013",90.8,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","COL","Colombia","2014","2014",90.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","COL","Colombia","2015","2015",91.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","COL","Colombia","2016","2016",91.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","COL","Colombia","2017","2017",91.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","COL","Colombia","2018","2018",92,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","COL","Colombia","2019","2019",94,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","COL","Colombia","2020","2020",87.9,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","COL","Colombia","2021","2021",87.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CRI","Costa Rica","2010","2010",85,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CRI","Costa Rica","2011","2011",83,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CRI","Costa Rica","2012","2012",91.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CRI","Costa Rica","2013","2013",91.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CRI","Costa Rica","2014","2014",95.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CRI","Costa Rica","2015","2015",93,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CRI","Costa Rica","2016","2016",93.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CRI","Costa Rica","2017","2017",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CRI","Costa Rica","2018","2018",94,,
